2020-01,2312,2162,1771076,819.18408880666
2020-02,2130,2022,1632942,807.587537091988
2020-03,2263,2139,1742383,814.578307620383
2020-04,2232,2095,1688183,805.815274463007
2020-05,2325,2194,1768882,806.236098450319
2020-06,2221,2101,1698555,808.450737743931
2020-07,2312,2177,1769096,812.630225080386
2020-08,2332,2210,1746872,790.439819004525
2020-09,2193,2079,1666381,801.530062530063
2020-10,2313,2171,1702339,784.126669737448
2020-11,2216,2094,1700590,812.12511938873
2020-12,2377,2216,1835425,828.260379061372
2021-01,2312,2178,1815870,833.732782369146
2021-02,1998,1907,1563326,819.782905086523
2021-03,2364,2221,1810059,814.974786132373
2021-04,2210,2110,1690515,801.191943127962
2021-05,2315,2174,1762982,810.939282428703
2021-06,2214,2109,1682775,797.901849217639
2021-07,2253,2124,1674351,788.300847457627
2021-08,2237,2109,1749288,829.439544807966
2021-09,2197,2069,1649206,797.102948284195
2021-10,2271,2146,1717302,800.233923578751
2021-11,403,400,320397,800.9925
